text,label,template_id
<#>  624770 is your ICICI Bank code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Items in your order history are back in stock at Swiggy. Prices start Rs.338.,Promo,Promo_23
Missed our shows? Come back to Hotstar at 50% off for 3 months. Resubscribe: bit.ly/BmkNhU,Promo,Promo_19
Your OTP is 492414. Use it to verify your SBI account. Expires in 30 min. -TM,OTP,OTP_1
801105 - USE THIS CODE TO SIGN IN TO OLA. NEVER SHARE IT WITH ANYONE.,OTP,OTP_7
OTP-BASED LOGIN WAS ENABLED FOR YOUR A/C XX5225. CALL ICICI BANK IF THIS WASN'T YOU.,Bank,Hard_2
Out for delivery: Your Swiggy package OD4148466056 will arrive today by 9 PM. -DTDC,Delivery,Delivery_1
your icici bank debit card xx9311 has been blocked due to suspicious activity. visit branch or call 1800-xxx to unblock.,Bank,Bank_11
YOUR PNB CODE: 233043,OTP,OTP_8
"Class  shifted to room 3881, come fast",Personal,Hard_6
  Your return pickup for order OD2798150626 is scheduled on 01 Jul. Keep the item ready. -Myntra,Delivery,Delivery_7
RS.203 CASHBACK CREDITED TO YOUR PAYTM WALLET. USE ON YOUR NEXT ORDER.,Promo,Promo_21
UPI payment of Rs.61903 to Lakshmi successful. UPI Ref: 204878321295. -Axis Bank,Bank,Bank_6
PhonePe: 130365 is your login OTP. It expires in 30 minutes.,OTP,OTP_6
Enter 484816 to verify your mobile number for GPay.,OTP,OTP_10
Zomato: Your cart misses you! Complete purchase now & get 10% off. bit.ly/dheJEX,Promo,Promo_4
XpressBees: Shipment OD3244562769 reached your city hub. Expected delivery: 02 Jul.,Delivery,Delivery_4
Use code 5437 at checkout for 10% off at BigBasket!,Promo,Hard_0
90717 is ur OTP for Swiggy login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
"Hi Ikshita, unlock INR 581 off your first order at BigBasket with code NEW20.",Promo,Promo_7
Flat  Rs.1468 cashback on your next order at Myntra. Use code SAVE22. Valid till 01 Jul.,Promo,Promo_2
Congratulations! You won Rs.1713495 in lucky draw Claim: bitly/JBKoUF,Spam,Hard_12
Ur return pickup for order OD2936651917 is scheduled on 01 Jul. Keep the item ready. -BigBasket,Delivery,Delivery_7
Congratulations! You won Rs.2084708 in lucky draw. Claim: bit.ly/oGhJSV,Spam,Hard_12
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe.",Bank,Hard_3
Your SonyLIV plan renews on 01 Jul at Rs.992. Upgrade to 4K for Rs.207/month.,Promo,Promo_18
Pre-approved! Get a ICICI Bank credit card with Rs.392058 limit. Zero joining fee. Apply: bit.ly/KoHlUA,Promo,Promo_14
ALERT: Rs.49595 withdrawn from ATM using card XX9552 on 02-04-26. Bal: Rs.68647. -BOB STOP to opt out,Bank,Bank_3
  Your FD of Rs.53744 matures on 18-03-26. Renew or withdraw via netbanking. -Axis Bank,Bank,Bank_14
Exclusive for you! Buy 1 Get 1 FREE at Zomato. Limited period offer. Visit bit.ly/JdvMri,Promo,Promo_3
Use  570473 to complete your Swiggy registration. Valid till 10 mins.,OTP,OTP_4
  Your one time password is 662486 for ICICI Bank. Please do not share it.,OTP,OTP_5
Confirmation  code 804315 for HDFC Bank. Keep it private.,OTP,OTP_11
Amazon Big Billion Days! Up to 10% off + extra 10% with SBI cards Hurry!,Promo,Promo_1
Tap to verify: 429142. This code expires shortly. STOP to opt out,OTP,Hard_9
Interest of Rs.24506 credited to your FD A/c XX7282. -HDFC Bank,Bank,Bank_9
Flipkart: Your cart misses you! Complete purchase now & get 10% off. bit.ly/BBnnrx,Promo,Promo_4
Hungry? Get 20% off up to Rs.593 on your next 3 orders. Code: EAT43. -Zomato T&C apply,Promo,Promo_12
Low balance alert: A/c XX5479 balance is Rs.452669. Maintain min balance to avoid charges.,Bank,Bank_10
Your  return pickup for order OD3967190589 is scheduled on 01 Jul. Keep the item ready. -Meesho,Delivery,Delivery_7
531434 is your verification code for PNB. Never share your OTP.,OTP,OTP_3
  Ekart: Shipment OD6669742598 reached your city hub. Expected delivery: 06 Jul.,Delivery,Delivery_4
871514 is your verification code for Uber. Never share your OTP.,OTP,OTP_3
Rs.569 cashback credited to your Amazon Pay wallet. Use on your next order.,Promo,Promo_21
Ur return pickup for order OD3061113249 is scheduled on 04 Jul. Keep the item ready. -Amazon,Delivery,Delivery_7
Order OD3496533785 packed and ready! Expected dispatch by 06 Jul. -Flipkart,Delivery,Delivery_8
Your OTP is 271219 Use it to verify your Ola account Expires in 30 min,OTP,OTP_1
"Hi Banjeet, unlock Rs.786 off your first order at Amazon with code NEW31.",Promo,Promo_7
HUNGRY? GET 60% OFF UP TO RS.1268 ON YOUR NEXT 3 ORDERS. CODE: EAT24. -ZOMATO,Promo,Promo_12
Your return pickup for order OD8331707812 is scheduled on 04 Jul. Keep the item ready. -Zomato,Delivery,Delivery_7
395690 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Interest of Rs.6755 credited to your FD A/c XX5832. -Axis Bank,Bank,Bank_9
Order OD8722809337 packed and ready! Expected dispatch by 03 Jul. -Meesho,Delivery,Delivery_8
Rs.455 cashback credited to your Paytm wallet. Use on your next order.,Promo,Promo_21
Zomato: 438019 is your login OTP. It expires in 5 minutes.,OTP,OTP_6
Beware of fraud calls asking for card details. BOB officials never ask for PIN or CVV.,Bank,Bank_15
Interest of Rs.31692 credited to ur FD A/c XX3838. -SBI,Bank,Bank_9
"Never share your OTP, PIN or CVV. HDFC Bank never asks for these. Stay safe. T&C apply",Bank,Hard_3
ALERT: INR 95821 withdrawn from ATM using card XX4436 on 04-05-26. Bal: INR 176550. -BOB,Bank,Bank_3
Ekart: Shipment OD4888254613 reached your city hub Expected delivery: 01 Jul,Delivery,Delivery_4
Delivered! Your Zomato order OD1606335062 was delivered on 06 Jul. Rate your experience: bit.ly/nGKXRM,Delivery,Delivery_2
Pay  Rs.1840 on delivery for order OD167370374. -BlueDart,Delivery,Hard_10
Gaurangi from Delhivery is arriving with your package. Contact: 4088052138,Delivery,Delivery_6
Rs.561 cashback credited to your PhonePe wallet. Use on your next order.,Promo,Promo_21
Congratulations! You won Rs.1809680 in lucky draw. Claim: bit.ly/uKBEcI,Spam,Hard_12
weekend special at meesho! min 40% off on everything. don't miss out: bit.ly/kahrda,Promo,Promo_6
Data exhausted? Get 1.5GB extra with Rs.1451 booster pack. Dial *121# or visit app.,Promo,Promo_11
OTP: 462336 for txn of Rs.16093 at BOB. Do not share. -HDFC Bank,OTP,OTP_2
OTP for delivery of order OD4020017860 is 8621 Share only with the delivery agent -BlueDart,Delivery,Delivery_9
XpressBees: Shipment OD1053053750 reached your city hub. Expected delivery: 04 Jul.,Delivery,Delivery_4
Delivery  attempt failed for order OD3210410166. We will retry tomorrow. -Delhivery,Delivery,Delivery_5
Enter 194475 to verify your mobile number for Swiggy,OTP,OTP_10
  429018 is your Ola security code. Anyone asking for it is a scammer.,OTP,OTP_9
OTP-based login was enabled for ur A/c XX1271. Call PNB if this wasn't you.,Bank,Hard_2
Your Kotak debit card XX5384 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock. -TM,Bank,Bank_11
OTP: 520387 FOR TXN OF RS.6930 AT ICICI BANK. DO NOT SHARE. -KOTAK,OTP,OTP_2
G-150668 is your Google verification code.,OTP,OTP_12
  KYC update pending for A/c XX4794. Please visit your nearest HDFC Bank branch by 04-05-26 to avoid restrictions.,Bank,Bank_12
DELIVERY ATTEMPT FAILED FOR ORDER OD4941739704. WE WILL RETRY TOMORROW. -DTDC,Delivery,Delivery_5
Confirmation  code 102364 for PhonePe. Keep it private.,OTP,OTP_11
your otp is 757053. use it to verify your hdfc bank account. expires in 10 min.,OTP,OTP_1
Ur return pickup for order OD4851062392 is scheduled on 04 Jul. Keep the item ready. -Amazon,Delivery,Delivery_7
Ur Uber code: 2796,OTP,Hard_8
ALERT: Rs.37705 withdrawn from ATM using card XX9716 on 17-03-26. Bal: Rs.289163. -SBI,Bank,Bank_3
"Bro send me INR 1234 on gpay, will return by 04 Jul",Personal,Hard_5
  Interest of Rs.66129 credited to your FD A/c XX7204. -HDFC Bank,Bank,Bank_9
Dear customer ur Axis Bank account will be blocked! Update KYC now: bitly/mKWGiC,Spam,Hard_11
Your  Uber code: 1725,OTP,Hard_8
BlueDart: Shipment OD2755343172 reached your city hub Expected delivery: 03 Jul,Delivery,Delivery_4
salary of rs.33017 credited to a/c xx7517. avl bal: rs.245917. -sbi,Bank,Bank_7
Pre-approved! Get a HDFC Bank credit card with Rs.262307 limit. Zero joining fee. Apply: bit.ly/fFwSIH,Promo,Promo_14
Salary  of Rs.53122 credited to A/c XX1532. Avl Bal: Rs.407928. -HDFC Bank,Bank,Bank_7
Coupon 6200 gives you free delivery on orders above Rs.4507. -Amazon,Promo,Hard_1
BigBasket Big Billion Days! Up to 20% off + extra 10% with ICICI Bank cards. Hurry!,Promo,Promo_1
"  Class shifted to room 9301, come fast",Personal,Hard_6
  Your credit card XX8234 statement is ready. Total due: Rs.28989. Min due: Rs.1914. -Axis Bank,Bank,Bank_5
your fd of rs.4297 matures on 10-02-26. renew or withdraw via netbanking. -axis bank,Bank,Bank_14
Your Swiggy membership expires soon. Renew now & save 50%: bit.ly/lcSgRU,Promo,Promo_9
Cheque no 370249307956 for Rs.53376 has been cleared from A/c XX5137 -BOB,Bank,Bank_8
Delivered!  Your Amazon order OD8293320632 was delivered on 04 Jul. Rate your experience: bit.ly/VvpEHC,Delivery,Delivery_2
Items in your order history are back in stock at Flipkart. Prices start Rs.431.,Promo,Promo_23
"hey, my new number is 08616563328. save it! meet at 8?",Personal,Hard_4
Rs.81848 debited from A/c XX3563 on 28-01-26 to Laban. Avl Bal: Rs.458658. -Axis Bank,Bank,Bank_0
UPI payment of Rs.67775 to Girik successful. UPI Ref: 462634059336. -BOB STOP to opt out,Bank,Bank_6
Loved your recent BigBasket order? Reorder in 1 tap and get 50% off today.,Promo,Promo_22
Confirmation code 617817 for BigBasket Keep it private,OTP,OTP_11
use 328360 to complete your hdfc bank registration. valid till 2 mins.,OTP,OTP_4
Hungry? Get 20% off up to Rs.323 on your next 3 orders. Code: EAT55. -Zomato,Promo,Promo_12
Hungry? Get 30% off up to Rs.125 on your next 3 orders. Code: EAT91. -Swiggy T&C apply,Promo,Promo_12
Your OTP is 521737. Use it to verify your Netflix account. Expires in 30 min.,OTP,OTP_1
UPI payment of Rs.63146 to Gautami successful. UPI Ref: 378417280493. -SBI,Bank,Bank_6
Your SonyLIV plan renews on 04 Jul at INR 1741. Upgrade to 4K for INR 352/month.,Promo,Promo_18
Your order OD4320079443 from Flipkart is arriving tomorrow. Keep Rs.1775 ready for COD.,Delivery,Delivery_3
upi payment of rs.30821 to gunbir successful. upi ref: 735134967445. -hdfc bank,Bank,Bank_6
Pay Rs.557 on delivery for order OD525722301. -Delhivery,Delivery,Hard_10
Interest of Rs.98766 credited to your FD A/c XX4914. -Axis Bank,Bank,Bank_9
Order OD4932134111 packed and ready! Expected dispatch by 04 Jul. -BigBasket,Delivery,Delivery_8
255205 - use this to sign in Never share this code with anyone,OTP,Hard_7
Your A/c XX5903 is debited with Rs.41847 on 25-04-26. Info: UPI-Ekantika. Bal: Rs.138331,Bank,Bank_2
paytm: 741731 is your login otp. it expires in 15 minutes.,OTP,OTP_6
Low balance alert: A/c XX7061 balance is Rs.464995. Maintain min balance to avoid charges.,Bank,Bank_10
UPI  payment of Rs.85715 to Zarna successful. UPI Ref: 246876773836. -ICICI Bank,Bank,Bank_6
Tap to verify: 189259. This code expires shortly.,OTP,Hard_9
<#> 312464 is your Hotstar code. Valid 2 min. hA8sk2Lqp3,OTP,OTP_13
ALERT: INR 1582 withdrawn from ATM using card XX9209 on 17-05-26. Bal: INR 356121. -PNB,Bank,Bank_3
OTP for delivery of order OD2714315439 is 9622. Share only with the delivery agent. -Delhivery,Delivery,Delivery_9
Your credit card XX3748 statement is ready. Total due: Rs.59071. Min due: Rs.2863. -PNB,Bank,Bank_5
Coupon 3123 gives you free delivery on orders above INR 2004. -Meesho,Promo,Hard_1
Use code 5314 at checkout for 10% off at Amazon!,Promo,Hard_0
Cheque no 316261816896 for Rs.54123 has been cleared from A/c XX7731 -BOB,Bank,Bank_8
swiggy: free delivery all weekend! order your favourites now.,Promo,Promo_13
Congratulations! U won Rs.2038130 in lucky draw. Claim: bit.ly/HOmfDE,Spam,Hard_12
Congratulations! You won INR 1890468 in lucky draw. Claim: bit.ly/zBENZc,Spam,Hard_12
otp: 458498 for txn of rs.7806 at phonepe. do not share. -hdfc bank,OTP,OTP_2
UPI payment of INR 99150 to Ladli successful. UPI Ref: 701337658377. -ICICI Bank,Bank,Bank_6
Jonathan  from Delhivery is arriving with your package. Contact: 9499463940,Delivery,Delivery_6
Salary of Rs.58050 credited to A/c XX2405. Avl Bal: Rs.412201. -BOB,Bank,Bank_7
Chanakya from Ekart is arriving with your package. Contact: 08544617604 -TM,Delivery,Delivery_6
Your one time password is 316759 for IRCTC. Please do not share it.,OTP,OTP_5
Out for delivery: Your Zomato package OD1101758775 will arrive today by 3 PM. -BlueDart,Delivery,Delivery_1
MEGA SALE! Get 10% OFF on all products at BigBasket. Shop now: bit.ly/XpfXbN T&C apply.,Promo,Promo_0
Your Vi pack expires tomorrow. Recharge with Rs.1460 for 1GB/day + unlimited calls.,Promo,Promo_10
Your BigBasket order OD4067963562 has been shipped via Delhivery. Track: bit.ly/khauOF,Delivery,Delivery_0
Your one time password is 765938 for Flipkart. Please do not share it. STOP to opt out,OTP,OTP_5
YOUR SIM WILL BE DEACTIVATED IN 24HRS. VERIFY AADHAAR: BIT.LY/AAVIYU,Spam,Hard_13
MEGA SALE! Get 50% OFF on all products at Zomato. Shop now: bit.ly/jVmTOR T&C apply.,Promo,Promo_0
KYC update pending for A/c XX4802. Please visit your nearest HDFC Bank branch by 22-04-26 to avoid restrictions.,Bank,Bank_12
Beware of fraud calls asking for card details. PNB officials never ask for PIN or CVV.,Bank,Bank_15
Zomato: Free delivery all weekend! Order ur favourites now.,Promo,Promo_13
Salary of Rs.62886 credited to A/c XX2844 Avl Bal: Rs.298395 -Kotak,Bank,Bank_7
cheque no. 137491543686 for rs.88663 has been cleared from a/c xx5306. -kotak,Bank,Bank_8
beware of fraud calls asking for card details. bob officials never ask for pin or cvv.,Bank,Bank_15
Delivery attempt failed for order OD4567834952. We will retry tomorrow. -Ekart,Delivery,Delivery_5
  MEGA SALE! Get 80% OFF on all products at Myntra. Shop now: bit.ly/fnribQ T&C apply.,Promo,Promo_0
G-93757 is your Google verification code.,OTP,OTP_12
"Bro send me Rs.3302 on gpay, will return by 01 Jul -TM",Personal,Hard_5
OTP for delivery of order OD2407283475 is 4194 Share only with the delivery agent -DTDC,Delivery,Delivery_9
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/yrGPxf,Spam,Hard_13
Use code 5062 at checkout for 50% off at Zomato!,Promo,Hard_0
YOUR AIRTEL PACK EXPIRES TOMORROW. RECHARGE WITH RS.1768 FOR 3GB/DAY + UNLIMITED CALLS.,Promo,Promo_10
Beware of fraud calls asking for card details. ICICI Bank officials never ask for PIN or CVV.,Bank,Bank_15
Enter 938461 to verify your mobile number for GPay.,OTP,OTP_10
Interest of Rs.73138 credited to your FD A/c XX3181. -Axis Bank,Bank,Bank_9
"Class shifted to room 7253, come fast",Personal,Hard_6
Order OD6781906547 packed and ready! Expected dispatch by 03 Jul. -Flipkart,Delivery,Delivery_8
Convert your BOB card purchase of Rs.1061 into easy EMIs at 0% interest. Reply YES.,Promo,Promo_15
Cheque no 333970265946 for Rs.42360 has been cleared from A/c XX4613 -BOB,Bank,Bank_8
last day! amazon clearance sale ends tonight. up to 20% off sitewide.,Promo,Promo_8
Salary of Rs.97000 credited to A/c XX1408. Avl Bal: Rs.18496. -Kotak STOP to opt out,Bank,Bank_7
"Class  shifted to room 5890, come fast",Personal,Hard_6
otp-based login was enabled for your a/c xx1311. call sbi if this wasn't you.,Bank,Hard_2
Hungry? Get 10% off up to Rs.1692 on your next 3 orders. Code: EAT36. -Swiggy,Promo,Promo_12
Use 388667 to complete your ICICI Bank registration. Valid till 30 mins.,OTP,OTP_4
your myntra order od2723156999 has been shipped via xpressbees. track: bit.ly/gzupta,Delivery,Delivery_0
loved your recent bigbasket order? reorder in 1 tap and get 30% off today.,Promo,Promo_22
Your Myntra order OD9063822804 has been shipped via Delhivery. Track: bit.ly/XJWXCk,Delivery,Delivery_0
Delivery attempt failed for order OD8965205260. We will retry tomorrow. -Delhivery T&C apply,Delivery,Delivery_5
Tap  to verify: 517469. This code expires shortly.,OTP,Hard_9
"BRO SEND ME RS.2529 ON GPAY, WILL RETURN BY 03 JUL",Personal,Hard_5
KYC update pending for A/c XX6129. Please visit your nearest HDFC Bank branch by 01-01-26 to avoid restrictions.,Bank,Bank_12
Your A/c XX2405 is debited with Rs.34739 on 16-03-26 Info: UPI-Robert Bal: Rs.28519,Bank,Bank_2
"hey, my new number is +919326885410. save it! meet at noon?",Personal,Hard_4
"Hey, my new number is 4693364716. Save it! Meet at noon?",Personal,Hard_4
BEWARE OF FRAUD CALLS ASKING FOR CARD DETAILS. AXIS BANK OFFICIALS NEVER ASK FOR PIN OR CVV.,Bank,Bank_15
  KYC update pending for A/c XX3143. Please visit your nearest SBI branch by 19-05-26 to avoid restrictions.,Bank,Bank_12
Your SBI debit card XX5515 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock. -TM,Bank,Bank_11
Interest of Rs.67883 credited to your FD A/c XX4314. -SBI,Bank,Bank_9
Your HDFC Bank debit card XX6145 has been blocked due to suspicious activity. Visit branch or call 1800-XXX to unblock. T&C apply,Bank,Bank_11
  G-972313 is your Google verification code.,OTP,OTP_12
"Hey, my new number is +915427367073. Save it! Meet at 6pm?",Personal,Hard_4
Weekend special at Flipkart! Min 10% off on everything. Don't miss out: bit.ly/NQFTaq,Promo,Promo_6
ALERT:  Rs.64895 withdrawn from ATM using card XX9044 on 11-01-26. Bal: Rs.499833. -PNB,Bank,Bank_3
595349 - use this code to sign in to icici bank. never share it with anyone.,OTP,OTP_7
Work from home! Earn Rs.1404189/month. Join: bit.ly/qfXEJo,Spam,Hard_14
9947 IS YOUR FLIPKART SECURITY CODE. ANYONE ASKING FOR IT IS A SCAMMER.,OTP,OTP_9
Order OD9616362884 packed and ready! Expected dispatch by 06 Jul -Swiggy,Delivery,Delivery_8
Your Hotstar plan renews on 01 Jul at Rs.1535 Upgrade to 4K for Rs.615/month,Promo,Promo_18
Use 586502 to complete your Uber registration. Valid till 2 mins.,OTP,OTP_4
Interest  of Rs.73769 credited to your FD A/c XX7389. -BOB,Bank,Bank_9
Items in ur order history are back in stock at Swiggy. Prices start Rs.1479.,Promo,Promo_23
Data exhausted? Get 2GB extra with Rs.205 booster pack. Dial *121# or visit app.,Promo,Promo_11
  OTP for delivery of order OD7532338529 is 5637. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
<#>  614111 is your Paytm code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Rs.2905 debited from A/c XX7194 on 03-03-26 to Dakshesh. Avl Bal: Rs.368037. -PNB,Bank,Bank_0
Enter 926733 to verify your mobile number for Axis Bank.,OTP,OTP_10
712900  - use this to sign in. Never share this code with anyone.,OTP,Hard_7
49089 is your verification code for Hotstar. Never share your OTP.,OTP,OTP_3
Confirmation code 628863 for BOB. Keep it private.,OTP,OTP_11
"  Class shifted to room 1387, come fast",Personal,Hard_6
Use code 3020 at checkout for 25% off at Meesho!,Promo,Hard_0
642720 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Your return pickup for order OD5226436772 is scheduled on 06 Jul. Keep the item ready. -Zomato,Delivery,Delivery_7
IRCTC: SPECIAL TRAINS ADDED FOR FESTIVE SEASON. BOOK EARLY & SAVE UP TO 10%.,Promo,Promo_17
Delivery attempt failed for order OD5856845800. We will retry tomorrow. -Ekart,Delivery,Delivery_5
  Your Amazon code: 921660,OTP,OTP_8
Your  OTP is 374884. Use it to verify your PNB account. Expires in 30 min.,OTP,OTP_1
Your Vi pack expires tomorrow. Recharge with Rs.102 for 3GB/day + unlimited calls.,Promo,Promo_10
854994 - use this code to sign in to GPay. Never share it with anyone.,OTP,OTP_7
484883 - use this code to sign in to HDFC Bank. Never share it with anyone.,OTP,OTP_7
OTP: 505515 for txn of Rs.44183 at Myntra. Do not share. -SBI,OTP,OTP_2
"Bro send me Rs.3812 on gpay, will return by 05 Jul",Personal,Hard_5
bigbasket: your cart misses you! complete purchase now & get 80% off. bit.ly/rnpxti,Promo,Promo_4
data exhausted? get 2gb extra with rs.758 booster pack. dial *121# or visit app.,Promo,Promo_11
Zomato: Free delivery all weekend! Order your favourites now.,Promo,Promo_13
768347 - use this to sign in. Never share this code with anyone.,OTP,Hard_7
Low balance alert: A/c XX9820 balance is Rs.438597. Maintain min balance to avoid charges.,Bank,Bank_10
"HI MADHAV, UNLOCK RS.486 OFF YOUR FIRST ORDER AT SWIGGY WITH CODE NEW96.",Promo,Promo_7
Enter 816223 to verify your mobile number for PhonePe.,OTP,OTP_10
Zomato Big Billion Days! Up to 50% off + extra 10% with SBI cards. Hurry!,Promo,Promo_1
Confirmation code 158724 for Meesho Keep it private,OTP,OTP_11
otp for delivery of order od8692956424 is 5591. share only with the delivery agent. -xpressbees,Delivery,Delivery_9
OTP for delivery of order OD7198535432 is 8704. Share only with the delivery agent. -Ekart,Delivery,Delivery_9
Missed our shows? Come back to Prime Video at 50% off for 3 months. Resubscribe: bit.ly/Ilnhoz,Promo,Promo_19
Use 749556 to complete your GPay registration. Valid till 5 mins.,OTP,OTP_4
Missed our shows? Come back to SonyLIV at 50% off for 3 months. Resubscribe: bit.ly/rJRrCy,Promo,Promo_19
Your return pickup for order OD9582341044 is scheduled on 01 Jul. Keep the item ready. -Myntra,Delivery,Delivery_7
216441 is your OTP for Paytm login. Valid for 2 minutes. Do not share with anyone.,OTP,OTP_0
Rs.37058 credited to A/c XX7118 on 28-04-26. Avl Bal: Rs.14102. -BOB STOP to opt out,Bank,Bank_1
Pre-approved! Get a Axis Bank credit card with Rs.465406 limit. Zero joining fee. Apply: bit.ly/ROFtYv,Promo,Promo_14
OTP for delivery of order OD4641306708 is 3058. Share only with the delivery agent. -XpressBees,Delivery,Delivery_9
Confirmation code 479968 for Axis Bank. Keep it private. -TM,OTP,OTP_11
Coupon 8402 gives you free delivery on orders above Rs.3918 -Amazon,Promo,Hard_1
flight fares dropped! bom-ccu from rs.1255. book on ixigo before midnight.,Promo,Promo_16
Tap to verify: 510683. This code expires shortly.,OTP,Hard_9
Rs.64542 credited to A/c XX9588 on 26-05-26. Avl Bal: Rs.39825. -HDFC Bank,Bank,Bank_1
Low  balance alert: A/c XX7473 balance is Rs.453044. Maintain min balance to avoid charges.,Bank,Bank_10
Ur Jio pack expires tomorrow. Recharge with Rs.937 for 1GB/day + unlimited calls.,Promo,Promo_10
Delivery attempt failed for order OD8680446980 We will retry tomorrow -Delhivery,Delivery,Delivery_5
Your OTP is 640484. Use it to verify your Netflix account. Expires in 15 min.,OTP,OTP_1
your otp is 172211. use it to verify your netflix account. expires in 15 min.,OTP,OTP_1
Delivery attempt failed for order OD6292915028. We will retry tomorrow. -BlueDart,Delivery,Delivery_5
Out for delivery: Your Myntra package OD5566457905 will arrive today by 3 PM. -Ekart,Delivery,Delivery_1
BigBasket Big Billion Days! Up to 20% off + extra 10% with PNB cards. Hurry!,Promo,Promo_1
Low balance alert: A/c XX4036 balance is Rs.345558. Maintain min balance to avoid charges.,Bank,Bank_10
tap to verify: 838228. this code expires shortly.,OTP,Hard_9
  Delivery attempt failed for order OD3731520987. We will retry tomorrow. -Ekart,Delivery,Delivery_5
Data exhausted? Get 1.5GB extra with Rs.1708 booster pack. Dial *121# or visit app.,Promo,Promo_11
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/qrYRbA,Spam,Hard_13
Loved your recent Flipkart order? Reorder in 1 tap and get 20% off today.,Promo,Promo_22
Beware of fraud calls asking for card details BOB officials never ask for PIN or CVV,Bank,Bank_15
MISSED OUR SHOWS? COME BACK TO SONYLIV AT 50% OFF FOR 3 MONTHS. RESUBSCRIBE: BIT.LY/YDKNXP,Promo,Promo_19
Use 297351 to complete your Hotstar registration. Valid till 10 mins.,OTP,OTP_4
beware of fraud calls asking for card details. sbi officials never ask for pin or cvv.,Bank,Bank_15
235854 is your Zomato security code. Anyone asking for it is a scammer.,OTP,OTP_9
Enter 900826 to verify your mobile number for HDFC Bank,OTP,OTP_10
  Missed our shows? Come back to Prime Video at 50% off for 3 months. Resubscribe: bit.ly/XUxXXm,Promo,Promo_19
Use 450251 to complete your GPay registration. Valid till 5 mins.,OTP,OTP_4
Your  account statement for August is available. Download from the Kotak app.,Bank,Bank_16
Your  SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/jIuCkW,Spam,Hard_13
OTP for delivery of order OD9678967264 is 8055. Share only with the delivery agent. -DTDC,Delivery,Delivery_9
Your one time password is 762269 for PNB. Please do not share it.,OTP,OTP_5
  Myntra Big Billion Days! Up to 80% off + extra 10% with Axis Bank cards. Hurry!,Promo,Promo_1
  509489 is your verification code for BigBasket. Never share your OTP.,OTP,OTP_3
"Hey, my new number is 7570852393. Save it! Meet at 6pm?",Personal,Hard_4
"  Hey, my new number is 09153089569. Save it! Meet at tonight?",Personal,Hard_4
Congratulations! You won Rs.318809 in lucky draw. Claim: bit.ly/eAvpuG,Spam,Hard_12
Your SIM will be deactivated in 24hrs Verify Aadhaar: bitly/ulXdcu,Spam,Hard_13
790651 is ur verification code for GPay. Never share ur OTP.,OTP,OTP_3
811828  is your OTP for Myntra login. Valid for 10 minutes. Do not share with anyone.,OTP,OTP_0
G-580033 IS YOUR GOOGLE VERIFICATION CODE.,OTP,OTP_12
Your return pickup for order OD1717352326 is scheduled on 02 Jul. Keep the item ready. -Amazon,Delivery,Delivery_7
Your  A/c XX8010 is debited with Rs.46736 on 12-05-26. Info: UPI-Ira. Bal: Rs.424002,Bank,Bank_2
Loved your recent Myntra order? Reorder in 1 tap and get 10% off today.,Promo,Promo_22
Your SIM will be deactivated in 24hrs. Verify Aadhaar: bit.ly/FxfXWR T&C apply,Spam,Hard_13
"Hey, my new number is 3145764464. Save it! Meet at 8?",Personal,Hard_4
Items in your order history are back in stock at Meesho. Prices start Rs.1229.,Promo,Promo_23
rs.15890 credited to a/c xx1006 on 24-04-26. avl bal: rs.126867. -icici bank,Bank,Bank_1
  Delivery attempt failed for order OD4773054137. We will retry tomorrow. -Ekart,Delivery,Delivery_5
Kai from Ekart is arriving with your package. Contact: 01226014768,Delivery,Delivery_6
735371 is your Hotstar security code. Anyone asking for it is a scammer.,OTP,OTP_9
Your return pickup for order OD7355731223 is scheduled on 01 Jul. Keep the item ready. -Swiggy,Delivery,Delivery_7
Ur return pickup for order OD2451980364 is scheduled on 04 Jul. Keep the item ready. -Swiggy,Delivery,Delivery_7
Your OTP is 984626. Use it to verify your BOB account. Expires in 10 min. T&C apply,OTP,OTP_1
Out for delivery: Your Amazon package OD2195175048 will arrive today by 6 PM. -Ekart,Delivery,Delivery_1
Interest of Rs.6933 credited to your FD A/c XX7532. -SBI,Bank,Bank_9
Rs.88435 credited to A/c XX1436 on 27-04-26. Avl Bal: Rs.226377. -ICICI Bank,Bank,Bank_1
Dear customer ur PNB account will be blocked! Update KYC now: bit.ly/ZkyeAS,Spam,Hard_11
<#>  643256 is your Swiggy code. Valid 30 min. hA8sk2Lqp3,OTP,OTP_13
Rs.409 cashback credited to ur Paytm wallet. Use on ur next order.,Promo,Promo_21
KYC  update pending for A/c XX5127. Please visit your nearest ICICI Bank branch by 28-05-26 to avoid restrictions.,Bank,Bank_12
